,Episode,Total Reward,Steps Taken,state,Path,Final_position,Epsilon,Done
179,180,-1,20,"(0, 2)","(0, 0);(0, 1);(0, 2);(0, 1);(0, 2);(0, 1);(0, 1);(0, 0);(1, 0);(0, 0);(0, 1);(0, 1);(0, 1);(0, 0);(1, 0);(1, 1);(1, 2);(0, 2);(1, 2);(0, 2)","(1, 2)",0.4056528525015181,False
180,181,-1,20,"(2, 2)","(0, 1);(0, 1);(0, 0);(0, 1);(1, 1);(1, 0);(2, 0);(1, 0);(0, 0);(1, 0);(0, 0);(0, 1);(0, 1);(0, 2);(1, 2);(2, 2);(2, 3);(2, 2);(2, 3);(2, 2)","(1, 2)",0.4036245882390106,False
181,182,5,20,"(5, 5)","(0, 1);(0, 2);(1, 2);(2, 2);(2, 3);(2, 4);(2, 5);(1, 5);(2, 5);(2, 4);(2, 3);(2, 4);(3, 4);(3, 5);(2, 5);(3, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.4016064652978155,True
182,183,0,20,"(1, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 5);(0, 4);(0, 5);(1, 5);(0, 5);(1, 5);(1, 4);(0, 4);(1, 4);(1, 5);(0, 5);(0, 5);(1, 5);(1, 5);(1, 5)","(0, 5)",0.3995984329713264,False
183,184,0,20,"(3, 4)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(1, 5);(1, 4);(0, 4);(1, 4);(2, 4);(3, 4)","(4, 4)",0.3976004408064698,False
184,185,-1,20,"(1, 2)","(0, 1);(0, 2);(1, 2);(0, 2);(0, 2);(0, 2);(0, 2);(0, 1);(0, 2);(0, 2);(0, 3);(1, 3);(1, 2);(0, 2);(1, 2);(1, 1);(1, 2);(0, 2);(0, 2);(1, 2)","(0, 2)",0.3956124386024374,False
185,186,5,12,"(5, 5)","(0, 0);(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(2, 4);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 4)",0.3936343764094253,True
186,187,0,20,"(5, 4)","(0, 0);(0, 1);(0, 2);(0, 2);(1, 2);(0, 2);(1, 2);(2, 2);(3, 2);(4, 2);(5, 2);(5, 2);(5, 2);(5, 2);(5, 2);(5, 1);(5, 1);(5, 2);(5, 3);(5, 4)","(5, 5)",0.3916662045273781,False
187,188,0,20,"(3, 4)","(0, 1);(0, 2);(0, 1);(0, 0);(0, 0);(1, 0);(0, 0);(0, 1);(0, 2);(1, 2);(0, 2);(0, 2);(0, 2);(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(3, 4)","(3, 5)",0.3897078735047413,False
188,189,0,20,"(5, 3)","(0, 1);(0, 2);(0, 2);(0, 2);(0, 2);(0, 1);(0, 2);(0, 2);(1, 2);(0, 2);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(3, 4);(4, 4);(5, 4);(5, 3);(5, 3)","(5, 3)",0.3877593341372176,False
189,190,0,20,"(4, 4)","(0, 0);(0, 0);(0, 0);(0, 0);(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(3, 3);(2, 3);(1, 3);(2, 3);(2, 4);(2, 3);(3, 3);(3, 4);(4, 4);(4, 5);(4, 4)","(4, 5)",0.3858205374665315,False
190,191,0,20,"(1, 4)","(0, 1);(0, 2);(0, 1);(0, 0);(0, 1);(0, 1);(0, 2);(0, 3);(0, 4);(0, 3);(0, 3);(1, 3);(1, 4);(1, 5);(1, 5);(1, 4);(1, 5);(1, 4);(1, 5);(1, 4)","(1, 5)",0.3838914347791988,False
191,192,-1,20,"(0, 3)","(0, 0);(0, 0);(0, 0);(0, 0);(0, 1);(0, 2);(0, 2);(1, 2);(1, 1);(1, 2);(0, 2);(0, 2);(0, 1);(0, 2);(1, 2);(0, 2);(0, 2);(0, 2);(0, 2);(0, 3)","(0, 4)",0.3819719776053028,False
192,193,5,17,"(5, 5)","(0, 1);(0, 2);(1, 2);(0, 2);(0, 2);(0, 3);(0, 4);(0, 3);(0, 4);(0, 5);(1, 5);(2, 5);(3, 5);(3, 5);(4, 5);(5, 5)","(5, 4)",0.3800621177172763,True
193,194,0,20,"(1, 5)","(0, 1);(0, 2);(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 5);(0, 5);(1, 5);(1, 4);(0, 4);(1, 4);(2, 4);(3, 4);(3, 5);(4, 5);(3, 5);(2, 5);(1, 5)","(1, 5)",0.3781618071286899,False
194,195,-2,20,"(0, 2)","(0, 1);(0, 2);(0, 2);(0, 2);(0, 2);(0, 2);(1, 2);(0, 2);(0, 2);(0, 1);(1, 1);(0, 1);(0, 2);(0, 3);(0, 3);(0, 2);(0, 1);(1, 1);(1, 2);(0, 2)","(0, 2)",0.3762709980930465,False
195,196,5,20,"(5, 5)","(0, 0);(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(5, 3);(4, 3);(3, 3);(4, 3);(5, 3);(5, 3);(5, 3);(5, 3);(5, 3);(5, 4);(5, 4);(5, 5)","(5, 5)",0.3743896431025813,True
196,197,-1,20,"(4, 2)","(0, 0);(1, 0);(1, 0);(1, 0);(0, 0);(0, 1);(0, 1);(1, 1);(1, 2);(2, 2);(2, 3);(3, 3);(3, 2);(3, 3);(4, 3);(5, 3);(5, 2);(5, 1);(5, 2);(4, 2)","(4, 3)",0.3725176948870684,False
197,198,5,20,"(5, 5)","(0, 0);(0, 0);(0, 0);(0, 0);(1, 0);(0, 0);(0, 0);(0, 0);(0, 1);(0, 2);(0, 2);(0, 2);(1, 2);(2, 2);(2, 3);(3, 3);(4, 3);(4, 4);(5, 4);(5, 5)","(5, 5)",0.3706551064126331,True
198,199,5,14,"(5, 5)","(0, 1);(0, 1);(0, 2);(1, 2);(2, 2);(2, 3);(3, 3);(3, 4);(3, 5);(2, 5);(3, 5);(4, 5);(5, 5)","(4, 5)",0.3688018308805699,True
199,200,0,20,"(4, 4)","(0, 1);(0, 1);(0, 2);(1, 2);(0, 2);(0, 2);(1, 2);(2, 2);(3, 2);(2, 2);(2, 1);(2, 2);(3, 2);(4, 2);(4, 1);(5, 1);(4, 1);(4, 2);(4, 3);(4, 4)","(4, 5)",0.3669578217261671,False
200,201,5,20,"(5, 5)","(0, 1);(0, 1);(0, 2);(0, 2);(0, 2);(0, 1);(0, 1);(0, 2);(0, 3);(0, 2);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.3651230326175362,True
201,202,-1,20,"(0, 1)","(0, 0);(1, 0);(1, 0);(0, 0);(0, 0);(0, 1);(0, 1);(0, 1);(0, 1);(0, 1);(0, 1);(0, 1);(0, 1);(0, 1);(0, 1);(1, 1);(1, 2);(0, 2);(0, 1);(0, 1)","(0, 1)",0.3632974174544486,False
202,203,5,19,"(5, 5)","(0, 0);(0, 1);(0, 1);(0, 1);(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(2, 5);(3, 5);(4, 5);(4, 5);(4, 5);(4, 5);(4, 5);(5, 5)","(4, 5)",0.3614809303671764,True
203,204,5,20,"(5, 5)","(0, 0);(0, 1);(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 4);(0, 3);(0, 4);(1, 4);(2, 4);(1, 4);(1, 5);(1, 5);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.3596735257153405,True
204,205,5,12,"(5, 5)","(1, 0);(1, 0);(2, 0);(2, 1);(2, 2);(3, 2);(3, 3);(4, 3);(4, 4);(5, 4);(5, 5)","(5, 5)",0.3578751580867638,True
205,206,5,20,"(5, 5)","(0, 1);(0, 0);(0, 1);(0, 1);(0, 1);(0, 2);(1, 2);(2, 2);(2, 3);(2, 4);(1, 4);(2, 4);(2, 5);(3, 5);(3, 4);(4, 4);(4, 5);(4, 5);(5, 5)","(5, 5)",0.35608578229633,True
206,207,0,20,"(4, 4)","(0, 1);(0, 2);(1, 2);(0, 2);(0, 3);(0, 4);(0, 4);(0, 4);(0, 4);(0, 5);(0, 5);(1, 5);(2, 5);(2, 4);(3, 4);(4, 4);(3, 4);(4, 4);(5, 4);(4, 4)","(3, 4)",0.3543053533848483,False
207,208,0,20,"(5, 3)","(0, 0);(0, 0);(0, 1);(0, 0);(1, 0);(0, 0);(0, 1);(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(3, 1);(3, 2);(4, 2);(5, 2);(5, 2);(5, 1);(5, 2);(5, 3)","(5, 3)",0.352533826617924,False
208,209,-1,20,"(2, 5)","(1, 0);(0, 0);(1, 0);(1, 1);(1, 2);(0, 2);(1, 2);(1, 3);(0, 3);(0, 4);(0, 4);(0, 4);(0, 3);(0, 4);(0, 5);(1, 5);(1, 5);(2, 5);(2, 5);(2, 5)","(1, 5)",0.3507711574848344,False
209,210,-1,20,"(3, 4)","(0, 0);(1, 0);(1, 0);(1, 1);(1, 2);(1, 3);(1, 2);(1, 3);(0, 3);(0, 3);(0, 4);(0, 3);(1, 3);(2, 3);(1, 3);(2, 3);(2, 4);(3, 4);(2, 4);(3, 4)","(4, 4)",0.3490173016974102,False
210,211,-1,20,"(3, 2)","(0, 1);(0, 2);(0, 3);(0, 3);(0, 4);(0, 3);(0, 3);(0, 2);(0, 2);(1, 2);(0, 2);(1, 2);(1, 1);(1, 2);(2, 2);(1, 2);(2, 2);(3, 2);(2, 2);(3, 2)","(4, 2)",0.3472722151889232,False
211,212,0,20,"(5, 4)","(0, 1);(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(3, 3);(3, 4);(4, 4);(3, 4);(4, 4);(3, 4);(4, 4);(5, 4);(5, 4);(5, 4);(5, 4);(5, 4);(4, 4);(5, 4)","(5, 5)",0.3455358541129786,False
212,213,5,13,"(5, 5)","(0, 0);(0, 1);(0, 2);(1, 2);(2, 2);(2, 3);(3, 3);(3, 4);(4, 4);(5, 4);(5, 4);(5, 5)","(5, 5)",0.3438081748424137,True
213,214,0,20,"(4, 5)","(0, 0);(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(2, 5);(2, 4);(1, 4);(2, 4);(1, 4);(1, 5);(2, 5);(3, 5);(4, 5);(3, 5);(4, 5);(3, 5);(4, 5)","(5, 5)",0.3420891339682016,False
214,215,5,18,"(5, 5)","(0, 0);(0, 1);(0, 0);(1, 0);(0, 0);(1, 0);(0, 0);(0, 1);(0, 2);(1, 2);(2, 2);(2, 3);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.3403786882983606,True
215,216,5,19,"(5, 5)","(0, 1);(0, 2);(1, 2);(2, 2);(2, 1);(2, 2);(2, 3);(3, 3);(3, 2);(3, 3);(3, 2);(3, 3);(2, 3);(2, 4);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.3386767948568688,True
216,217,-1,20,"(3, 4)","(0, 0);(0, 0);(0, 1);(0, 1);(1, 1);(0, 1);(0, 1);(0, 0);(0, 0);(0, 0);(0, 0);(0, 1);(0, 2);(0, 1);(0, 2);(1, 2);(2, 2);(2, 3);(3, 3);(3, 4)","(4, 4)",0.3369834108825844,False
217,218,5,16,"(5, 5)","(0, 1);(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(4, 2);(4, 1);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(5, 4);(5, 5)","(5, 5)",0.3352984938281715,True
218,219,4,14,"(5, 5)","(0, 0);(0, 1);(0, 2);(1, 2);(1, 1);(1, 2);(2, 2);(2, 3);(3, 3);(3, 4);(4, 4);(5, 4);(5, 5)","(5, 5)",0.3336220013590306,True
219,220,5,19,"(5, 5)","(0, 0);(0, 0);(0, 0);(0, 0);(0, 0);(0, 0);(0, 0);(0, 0);(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.3319538913522354,True
220,221,5,20,"(5, 5)","(0, 0);(0, 0);(0, 0);(0, 0);(0, 0);(0, 0);(0, 0);(0, 0);(0, 1);(0, 2);(0, 3);(0, 4);(0, 4);(1, 4);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5)","(5, 5)",0.3302941218954743,True
221,222,0,20,"(5, 4)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(3, 3);(3, 4);(3, 3);(3, 2);(3, 3);(4, 3);(4, 2);(4, 3);(5, 3);(5, 4);(5, 4);(4, 4);(5, 4)","(5, 3)",0.3286426512859969,False
222,223,4,19,"(5, 5)","(0, 1);(0, 2);(1, 2);(1, 1);(0, 1);(0, 0);(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(2, 5);(2, 4);(3, 4);(4, 4);(5, 4);(5, 5)","(4, 5)",0.326999438029567,True
223,224,5,14,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(2, 5);(1, 5);(2, 5);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.3253644408394192,True
224,225,0,20,"(3, 3)","(0, 0);(0, 1);(0, 1);(0, 1);(0, 0);(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(4, 2);(4, 1);(4, 0);(4, 1);(4, 0);(4, 0);(4, 1);(3, 1);(3, 2);(3, 3)","(4, 3)",0.3237376186352221,False
225,226,5,15,"(5, 5)","(0, 1);(0, 1);(0, 2);(0, 3);(0, 4);(0, 4);(1, 4);(2, 4);(2, 3);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.322118930542046,True
226,227,0,20,"(3, 3)","(0, 1);(0, 0);(0, 1);(0, 1);(0, 1);(0, 0);(0, 0);(0, 1);(0, 1);(0, 1);(0, 1);(0, 2);(0, 2);(0, 2);(1, 2);(2, 2);(2, 1);(2, 2);(3, 2);(3, 3)","(3, 4)",0.3205083358893357,False
227,228,0,20,"(4, 5)","(1, 0);(1, 0);(1, 0);(1, 0);(1, 0);(1, 0);(0, 0);(0, 1);(0, 1);(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(3, 5);(4, 5)","(5, 5)",0.318905794209889,False
228,229,5,16,"(5, 5)","(0, 1);(0, 2);(0, 2);(0, 2);(0, 2);(0, 2);(1, 2);(2, 2);(3, 2);(3, 3);(4, 3);(4, 4);(4, 5);(4, 5);(5, 5)","(5, 5)",0.3173112652388396,True
229,230,5,11,"(5, 5)","(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.3157247089126454,True
230,231,5,13,"(5, 5)","(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(3, 3);(4, 3);(4, 4);(3, 4);(4, 4);(5, 4);(5, 5)","(5, 5)",0.3141460853680822,True
231,232,5,17,"(5, 5)","(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(4, 2);(4, 3);(4, 4);(4, 3);(4, 2);(4, 3);(4, 4);(4, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.3125753549412418,True
232,233,5,16,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 4);(0, 3);(1, 3);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.3110124781665355,True
233,234,5,20,"(5, 5)","(0, 0);(0, 0);(0, 1);(0, 0);(1, 0);(2, 0);(3, 0);(4, 0);(4, 0);(5, 0);(5, 1);(5, 2);(5, 3);(5, 4);(5, 3);(5, 4);(5, 4);(5, 4);(5, 4);(5, 5)","(5, 5)",0.3094574157757028,True
234,235,5,13,"(5, 5)","(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(3, 3);(4, 3);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.3079101286968243,True
235,236,5,16,"(5, 5)","(0, 0);(0, 0);(0, 0);(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(4, 4);(4, 5);(5, 5)","(5, 5)",0.3063705780533402,True
236,237,5,17,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(1, 3);(1, 2);(2, 2);(3, 2);(3, 3);(4, 3);(4, 4);(5, 4);(4, 4);(5, 4);(5, 5)","(5, 5)",0.3048387251630735,True
237,238,5,16,"(5, 5)","(0, 0);(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(3, 4);(4, 4);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.3033145315372582,True
238,239,5,17,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 1);(3, 0);(3, 1);(4, 1);(3, 1);(3, 2);(4, 2);(5, 2);(5, 3);(5, 4);(5, 5)","(5, 5)",0.3017979588795719,True
239,240,5,13,"(5, 5)","(0, 1);(0, 2);(1, 2);(0, 2);(1, 2);(2, 2);(2, 3);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.300288969085174,True
240,241,5,13,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(5, 4);(5, 3);(5, 4);(5, 5)","(5, 5)",0.2987875242397482,True
241,242,5,11,"(5, 5)","(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.2972935866185494,True
242,243,5,13,"(5, 5)","(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(3, 3);(4, 3);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.2958071186854566,True
243,244,0,20,"(5, 4)","(0, 0);(0, 0);(0, 1);(0, 2);(0, 2);(0, 1);(0, 2);(1, 2);(2, 2);(2, 1);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(5, 4);(5, 4);(5, 4);(4, 4);(5, 4)","(5, 3)",0.2943280830920294,False
244,245,5,18,"(5, 5)","(0, 0);(0, 1);(0, 0);(0, 1);(0, 2);(0, 1);(0, 2);(1, 2);(2, 2);(2, 3);(3, 3);(2, 3);(3, 3);(3, 4);(4, 4);(5, 4);(5, 5)","(5, 4)",0.2928564426765692,True
245,246,5,19,"(5, 5)","(1, 0);(0, 0);(1, 0);(0, 0);(0, 0);(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(4, 4);(5, 4);(5, 3);(5, 4);(5, 4);(5, 5)","(4, 5)",0.2913921604631864,True
246,247,5,17,"(5, 5)","(0, 0);(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(5, 4);(5, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.2899351996608704,True
247,248,5,13,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(1, 2);(2, 2);(2, 3);(3, 3);(3, 4);(4, 4);(5, 4);(5, 5)","(5, 5)",0.2884855236625661,True
248,249,5,18,"(5, 5)","(0, 0);(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(4, 4);(4, 3);(3, 3);(3, 4);(4, 4);(5, 4);(5, 5)","(5, 5)",0.2870430960442532,True
249,250,5,12,"(5, 5)","(0, 1);(0, 2);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(5, 3);(5, 4);(5, 5)","(5, 5)",0.285607880564032,True
250,251,5,17,"(5, 5)","(0, 0);(1, 0);(2, 0);(2, 0);(3, 0);(3, 1);(3, 0);(2, 0);(3, 0);(4, 0);(4, 1);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5)","(5, 5)",0.2841798411612118,True
251,252,5,13,"(5, 5)","(0, 0);(0, 1);(0, 1);(0, 2);(1, 2);(2, 2);(2, 3);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.2827589419554058,True
252,253,-2,20,"(2, 1)","(0, 1);(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(1, 3);(0, 3);(1, 3);(1, 2);(1, 1);(1, 0);(0, 0);(0, 1);(0, 0);(1, 0);(1, 1);(2, 1);(3, 1);(2, 1)","(2, 2)",0.2813451472456287,False
253,254,4,13,"(5, 5)","(1, 0);(2, 0);(1, 0);(1, 1);(1, 2);(1, 3);(2, 3);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.2799384215094006,True
254,255,5,14,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 3);(0, 2);(1, 2);(1, 3);(2, 3);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.2785387294018536,True
255,256,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 4)",0.2771460357548443,True
256,257,5,12,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 0);(4, 0);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5)","(5, 5)",0.2757603055760701,True
257,258,5,13,"(5, 5)","(0, 1);(0, 2);(1, 2);(1, 3);(1, 2);(1, 3);(2, 3);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.2743815040481898,True
258,259,5,15,"(5, 5)","(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 2);(4, 3);(4, 2);(4, 1);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5)","(5, 5)",0.2730095965279488,True
259,260,5,13,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.271644548545309,True
260,261,4,13,"(5, 5)","(0, 1);(1, 1);(2, 1);(3, 1);(3, 0);(4, 0);(4, 1);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5)","(5, 5)",0.2702863258025825,True
261,262,5,15,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(1, 3);(2, 3);(3, 3);(2, 3);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.2689348941735696,True
262,263,5,12,"(5, 5)","(0, 0);(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(3, 3);(3, 4);(4, 4);(5, 4);(5, 5)","(5, 5)",0.2675902197027017,True
263,264,5,13,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(4, 1);(4, 0);(4, 1);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5)","(5, 5)",0.2662522686041882,True
264,265,5,13,"(5, 5)","(0, 1);(0, 2);(1, 2);(1, 3);(2, 3);(3, 3);(3, 4);(4, 4);(3, 4);(4, 4);(5, 4);(5, 5)","(5, 5)",0.2649210072611673,True
265,266,5,13,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 3);(4, 3);(4, 4);(5, 4);(5, 5)","(5, 5)",0.2635964022248614,True
266,267,4,18,"(5, 5)","(1, 0);(1, 0);(1, 1);(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(5, 3);(4, 3);(4, 4);(3, 4);(4, 4);(5, 4);(5, 5)","(5, 5)",0.2622784202137371,True
267,268,5,13,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(4, 4);(3, 4);(4, 4);(5, 4);(5, 5)","(5, 5)",0.2609670281126685,True
268,269,5,13,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(5, 4);(5, 3);(5, 4);(5, 5)","(5, 5)",0.2596621929721051,True
269,270,5,17,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(2, 3);(1, 3);(0, 3);(1, 3);(2, 3);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5)","(4, 5)",0.2583638820072446,True
270,271,5,15,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(3, 3);(3, 4);(4, 4);(4, 3);(4, 4);(4, 3);(5, 3);(5, 4);(5, 5)","(5, 5)",0.2570720625972084,True
271,272,5,19,"(5, 5)","(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(1, 3);(0, 3);(1, 3);(2, 3);(1, 3);(2, 3);(2, 2);(2, 3);(3, 3);(3, 4);(4, 4);(5, 4);(5, 5)","(5, 5)",0.2557867022842223,True
272,273,5,16,"(5, 5)","(0, 0);(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(3, 4);(4, 4);(4, 3);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5)","(4, 5)",0.2545077687728012,True
273,274,5,16,"(5, 5)","(1, 0);(2, 0);(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(4, 2);(5, 2);(5, 1);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5)","(5, 5)",0.2532352299289372,True
274,275,4,15,"(5, 5)","(0, 1);(0, 0);(1, 0);(1, 1);(2, 1);(3, 1);(3, 2);(3, 3);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 4)",0.2519690537792925,True
275,276,5,12,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 0);(3, 1);(3, 2);(4, 2);(4, 3);(4, 4);(5, 4);(5, 5)","(5, 5)",0.2507092085103961,True
276,277,5,13,"(5, 5)","(0, 1);(0, 2);(1, 2);(2, 2);(1, 2);(1, 3);(2, 3);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.2494556624678441,True
277,278,5,15,"(5, 5)","(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(3, 1);(3, 2);(2, 2);(3, 2);(3, 3);(3, 4);(4, 4);(5, 4);(5, 5)","(4, 5)",0.2482083841555048,True
278,279,5,15,"(5, 5)","(0, 0);(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(4, 0);(5, 0);(5, 1);(5, 2);(5, 3);(5, 4);(5, 4);(5, 5)","(5, 5)",0.2469673422347273,True
279,280,5,17,"(5, 5)","(0, 1);(0, 2);(1, 2);(1, 3);(0, 3);(1, 3);(2, 3);(2, 2);(2, 3);(3, 3);(3, 2);(3, 3);(4, 3);(4, 4);(5, 4);(5, 5)","(5, 5)",0.2457325055235537,True
280,281,5,15,"(5, 5)","(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(3, 3);(2, 3);(3, 3);(4, 3);(4, 4);(4, 5);(4, 5);(4, 5);(5, 5)","(5, 5)",0.2445038429959359,True
281,282,5,11,"(5, 5)","(1, 0);(2, 0);(2, 1);(2, 2);(3, 2);(3, 3);(4, 3);(4, 4);(5, 4);(5, 5)","(5, 5)",0.2432813237809562,True
282,283,5,14,"(5, 5)","(0, 0);(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(4, 4);(5, 4);(5, 3);(5, 4);(5, 5)","(4, 5)",0.2420649171620514,True
283,284,5,15,"(5, 5)","(1, 0);(2, 0);(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(4, 2);(4, 1);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.2408545925762412,True
284,285,5,12,"(5, 5)","(0, 1);(0, 2);(1, 2);(1, 3);(1, 4);(2, 4);(3, 4);(3, 5);(3, 5);(4, 5);(5, 5)","(5, 4)",0.23965031961336,True
